created_epoch,created_at,updated_at,value,completed_at,feed_id,expiration,position,id,lat,lon,ele
1698982822,2023-11-03T03:40:22Z,,23.38,,2630811,2023-12-03T04:40:22Z,,0FEF0AT3Q2VDCM4ZS4X339PFVM,,,
1698981918,2023-11-03T03:25:18Z,,23.38,,2630811,2023-12-03T04:25:18Z,,0FEF0267ZYQ80MYZM7216T8VZ8,,,
1698981188,2023-11-03T03:13:08Z,,23.38,,2630811,2023-12-03T04:13:08Z,,0FEEZV7EMT9B83YP900PG2J52N,,,
1698980285,2023-11-03T02:58:05Z,,23.31,,2630811,2023-12-03T03:58:05Z,,0FEEZJKW5WB60F1424RFRE1G6H,,,
1698979700,2023-11-03T02:48:20Z,,23.38,,2630811,2023-12-03T03:48:20Z,,0FEEZD1ANBD10X4MF2GTAAJ783,,,
1698952990,2023-11-02T19:23:10Z,,23,,2630811,2023-12-02T20:23:10Z,,0FEEQEA6EAYJVNVJWMEK8QTT7Y,,,
1698941193,2023-11-02T16:06:33Z,,23,,2630811,2023-12-02T17:06:33Z,,0FEEKXT2JS88SJV2WDCWENFZFM,,,
1698940290,2023-11-02T15:51:30Z,,23,,2630811,2023-12-02T16:51:30Z,,0FEEKN6GRP9G9WFFBQ6M1QRB4D,,,
1698939388,2023-11-02T15:36:28Z,,23,,2630811,2023-12-02T16:36:28Z,,0FEEKCK7E8DEP2Q39GSSQ4Z34C,,,
1698938485,2023-11-02T15:21:25Z,,23,,2630811,2023-12-02T16:21:25Z,,0FEEK3ZKWNE53C3F9T2ZTS65CG,,,
1698937583,2023-11-02T15:06:23Z,,23,,2630811,2023-12-02T16:06:23Z,,0FEEJVCAWNZW3JARBXN762Q58G,,,
1698937240,2023-11-02T15:00:40Z,,23,,2630811,2023-12-02T16:00:40Z,,0FEEJR3KVT66NE0FFEWX3664BY,,,
1698936338,2023-11-02T14:45:38Z,,23,,2630811,2023-12-02T15:45:38Z,,0FEEJFGFF3RGP87RCCV03CN3G6,,,
1698935449,2023-11-02T14:30:49Z,,23,,2630811,2023-12-02T15:30:49Z,,0FEEJ715A2EVQ12EB1ZGFWTYEC,,,
1698934548,2023-11-02T14:15:48Z,,23,,2630811,2023-12-02T15:15:48Z,,0FEEHYE1MVQFBV7JSJS4PCZBWT,,,
1698934300,2023-11-02T14:11:40Z,,23,,2630811,2023-12-02T15:11:40Z,,0FEEHW2HE7X80N2XX9WWCVET6C,,,
1698934262,2023-11-02T14:11:02Z,,23,,2630811,2023-12-02T15:11:02Z,,0FEEHVPXGZFMPFPVF9ZS7RSX56,,,
1698934174,2023-11-02T14:09:34Z,,23,,2630811,2023-12-02T15:09:34Z,,0FEEHTVVP3RGA69B6JBX0DJVY9,,,
1698934022,2023-11-02T14:07:02Z,,23,,2630811,2023-12-02T15:07:02Z,,0FEEHSDNQ4AX7055WYWGQXW3NS,,,
1698933553,2023-11-02T13:59:13Z,,23,,2630811,2023-12-02T14:59:13Z,,0FEEHMYJ8KQ1J4Q3TGYJ2ZBFCK,,,
1698933003,2023-11-02T13:50:03Z,,25,,2630811,2023-12-02T14:50:03Z,,0FEEHFPKBKZGJ7ME43N9QEBEEC,,,
1698932948,2023-11-02T13:49:08Z,,25,,2630811,2023-12-02T14:49:08Z,,0FEEHF5TG475HWGA2XDFDJXHJ0,,,
1698932905,2023-11-02T13:48:25Z,,25,,2630811,2023-12-02T14:48:26Z,,0FEEHERVPYMR674ZGYDQKQZCJJ,,,
1698932658,2023-11-02T13:44:18Z,,25,,2630811,2023-12-02T14:44:18Z,,0FEEHCDF244CM37V9XT6GDK31M,,,
1698885604,2023-11-02T00:40:04Z,,24,,2630811,2023-12-02T01:40:04Z,,0FEE3BNHZVXCQG8PVHAEGJ2RK9,,,
1698884702,2023-11-02T00:25:02Z,,24,,2630811,2023-12-02T01:25:02Z,,0FEE332AKFR4DJ2EK1R4914XEN,,,
1698883800,2023-11-02T00:10:00Z,,23,,2630811,2023-12-02T01:10:00Z,,0FEE2TEYMRQS8AX9E4EA683DT8,,,
1698882898,2023-11-01T23:54:58Z,,24,,2630811,2023-12-02T00:54:58Z,,0FEE2HVSS4TPBHK71PNVNZVGN6,,,
1698881996,2023-11-01T23:39:56Z,,24,,2630811,2023-12-02T00:39:56Z,,0FEE298NEZA3TG8KADGXFRZF9T,,,
1698881095,2023-11-01T23:24:55Z,,23,,2630811,2023-12-02T00:24:55Z,,0FEE20NG2CZP7JW3XMNXXX86KW,,,
1698880222,2023-11-01T23:10:22Z,,23,,2630811,2023-12-02T00:10:22Z,,0FEE1RB6YJ9PRMX67PCYS1HFDE,,,
1698879313,2023-11-01T22:55:13Z,,23,,2630811,2023-12-01T23:55:14Z,,0FEE1FNWF43BRE6BMT6W8X7M7W,,,
1698878397,2023-11-01T22:39:57Z,,23,,2630811,2023-12-01T23:39:57Z,,0FEE16Y5TY2R9JNYQ3FD2YN8JE,,,
1698877489,2023-11-01T22:24:49Z,,23,,2630811,2023-12-01T23:24:49Z,,0FEE0Y914Z5QR6D0K6JJE89MNK,,,
1698877454,2023-11-01T22:24:14Z,,23,,2630811,2023-12-01T23:24:14Z,,0FEE0XYBHH8P6X1S2AQ9XG3NQ1,,,
1698877208,2023-11-01T22:20:08Z,,23,,2630811,2023-12-01T23:20:08Z,,0FEE0VKC4BX9XSGFHPAFJ57QVZ,,,
1698876605,2023-11-01T22:10:05Z,,23,,2630811,2023-12-01T23:10:05Z,,0FEE0NVF2WVTP2PA5N985RQDPG,,,
1698876005,2023-11-01T22:00:05Z,,23,,2630811,2023-12-01T23:00:05Z,,0FEE0G44G61S45QHD7JTC03TW5,,,
1698875402,2023-11-01T21:50:02Z,,23,,2630811,2023-12-01T22:50:02Z,,0FEE0AC6DCS0E51TDDS7C9NKVD,,,
1698875280,2023-11-01T21:48:00Z,,23,,2630811,2023-12-01T22:48:00Z,,0FEE09722YPBABB35FAJ2EKY41,,,
1698874914,2023-11-01T21:41:54Z,,23,,2630811,2023-12-01T22:41:54Z,,0FEE05Q8QW5NSK614R94R3CG7H,,,
1698874420,2023-11-01T21:33:40Z,,23,,2630811,2023-12-01T22:33:40Z,,0FEE010JMKEWG25CE0EJQPKD63,,,
1698874388,2023-11-01T21:33:08Z,,23,,2630811,2023-12-01T22:33:08Z,,0FEE00PT9NQNN6NTFBAT5PDKW7,,,
1698873435,2023-11-01T21:17:15Z,,25,,2630811,2023-12-01T22:17:15Z,,0FEDZQKVRYXB2CKGRHPNZ82D7R,,,
1698873339,2023-11-01T21:15:39Z,,25,,2630811,2023-12-01T22:15:39Z,,0FEDZPPFGQKWSVQ1PDVNM18C4G,,,
1698872953,2023-11-01T21:09:13Z,,25,,2630811,2023-12-01T22:09:13Z,,0FEDZK0R9N6Q0NQH4Z64AG62C0,,,
1698872351,2023-11-01T20:59:11Z,,25,,2630811,2023-12-01T21:59:11Z,,0FEDZD93AJ41Z1W1Y6HGS33SHN,,,
1698871749,2023-11-01T20:49:09Z,,25,,2630811,2023-12-01T21:49:09Z,,0FEDZ7HECZV8PEYRHPRC57H2Z2,,,
1698871148,2023-11-01T20:39:08Z,,26,,2630811,2023-12-01T21:39:08Z,,0FEDZ1SW0J2EFCXHXAWX7CGJJE,,,
1698870546,2023-11-01T20:29:06Z,,25,,2630811,2023-12-01T21:29:06Z,,0FEDYW2CRPD52YF93C09G4AFME,,,
1698869944,2023-11-01T20:19:04Z,,25,,2630811,2023-12-01T21:19:04Z,,0FEDYPAKWMQN9R0HSB4NYQDAGM,,,
1698869813,2023-11-01T20:16:53Z,,25,,2630811,2023-12-01T21:16:53Z,,0FEDYN2MDFH864ZZH2BCM06DW6,,,
1698869512,2023-11-01T20:11:52Z,,25,,2630811,2023-12-01T21:11:52Z,,0FEDYJ6KKD99MZ3HFB1J5X1MEP,,,
1698869209,2023-11-01T20:06:49Z,,25,,2630811,2023-12-01T21:06:49Z,,0FEDYFAC1D8VXVSPCKNJWXTKNY,,,
1698868912,2023-11-01T20:01:52Z,,25,,2630811,2023-12-01T21:01:52Z,,0FEDYCFKD2F63G76SMSE8AG7P0,,,
1698860797,2023-11-01T17:46:37Z,,-127,,2630811,2023-12-01T18:46:37Z,,0FEDVZ33SWYPQ5ZGPH0177WG80,,,
1698860495,2023-11-01T17:41:35Z,,-127,,2630811,2023-12-01T18:41:35Z,,0FEDVW6ZYGJ2DEFDQNW54D8K4C,,,
1698860193,2023-11-01T17:36:33Z,,26,,2630811,2023-12-01T18:36:33Z,,0FEDVSAVVZEDTDR6Z9SKWDFVZZ,,,
1698859891,2023-11-01T17:31:31Z,,-127,,2630811,2023-12-01T18:31:31Z,,0FEDVPENG7XVSVGNXEC0QAADR6,,,
1698859589,2023-11-01T17:26:29Z,,25,,2630811,2023-12-01T18:26:29Z,,0FEDVKJHVNM0BY9TXDVQEX3NB4,,,
1698859510,2023-11-01T17:25:10Z,,-127,,2630811,2023-12-01T18:25:10Z,,0FEDVJTBY546SJ15VHCJTHHWD3,,,
1698847284,2023-11-01T14:01:24Z,,26,,2630811,2023-12-01T15:01:24Z,,0FEDQY74XB8JXM5DCE1NP5SMV1,,,
1698846984,2023-11-01T13:56:24Z,,26,,2630811,2023-12-01T14:56:24Z,,0FEDQVBP8EN0QSC5XZA4QSAZBV,,,
1698846682,2023-11-01T13:51:22Z,,26,,2630811,2023-12-01T14:51:22Z,,0FEDQRFERA275MSP8FFDZ0PC2Q,,,
1698846396,2023-11-01T13:46:36Z,,25,,2630811,2023-12-01T14:46:36Z,,0FEDQNRC9Z2018EWAT2PG8V33N,,,
1698840645,2023-11-01T12:10:45Z,,-127,,2630811,2023-12-01T13:10:45Z,,0FEDNYX6PPST0XRF4HBXWD0X02,,,
1698798624,2023-11-01T00:30:24Z,,25,,2630811,2023-12-01T01:30:24Z,,0FED9E5CC33VN3RF996D16F0B3,,,
1698798561,2023-11-01T00:29:21Z,,25,,2630811,2023-12-01T01:29:21Z,,0FED9DJ49Y92Z17BTDAH6GNQ6E,,,
1698798500,2023-11-01T00:28:20Z,,25,,2630811,2023-12-01T01:28:20Z,,0FED9CZJ3EA3AAN8EJJB9Z0HX0,,,
1698798439,2023-11-01T00:27:19Z,,25,,2630811,2023-12-01T01:27:19Z,,0FED9CD091WKS1H0J1X715NJGB,,,
1698798378,2023-11-01T00:26:18Z,,25,,2630811,2023-12-01T01:26:18Z,,0FED9BTEW3TTDGCBCGGF313VQD,,,
1698798318,2023-11-01T00:25:18Z,,25,,2630811,2023-12-01T01:25:18Z,,0FED9B81RC0TGPWDZ1G6M73JC3,,,
1698798257,2023-11-01T00:24:17Z,,25,,2630811,2023-12-01T01:24:17Z,,0FED9ANBMVJ1DJGFVWTS9J0DXB,,,
1698798196,2023-11-01T00:23:16Z,,25,,2630811,2023-12-01T01:23:16Z,,0FED9A2S1JMPF723NZGP4K0Y4F,,,
1698798135,2023-11-01T00:22:15Z,,25,,2630811,2023-12-01T01:22:15Z,,0FED99G7SH4D3KX79HNGECN3KV,,,
1698798074,2023-11-01T00:21:14Z,,25,,2630811,2023-12-01T01:21:14Z,,0FED98XM5R3ZGQW414XPJX8FE7,,,
1698798013,2023-11-01T00:20:13Z,,25,,2630811,2023-12-01T01:20:13Z,,0FED98B20B4RWNPZ75WGZMAXRC,,,
1698797952,2023-11-01T00:19:12Z,,25,,2630811,2023-12-01T01:19:13Z,,0FED97RFHJ2E06RMX770JCBFDN,,,
1698797892,2023-11-01T00:18:12Z,,25,,2630811,2023-12-01T01:18:12Z,,0FED975Y029Y23FND8AWE57H2R,,,
1698797831,2023-11-01T00:17:11Z,,25,,2630811,2023-12-01T01:17:11Z,,0FED96KGVSSRRX0MK6J5XG3W59,,,
1698797770,2023-11-01T00:16:10Z,,25,,2630811,2023-12-01T01:16:10Z,,0FED960V220K2ZTE1SRWGGK84P,,,
1698797617,2023-11-01T00:13:37Z,,25,,2630811,2023-12-01T01:13:37Z,,0FED94J36VXQ8T7F3ARC0XMQBH,,,
1698797437,2023-11-01T00:10:37Z,,25,,2630811,2023-12-01T01:10:37Z,,0FED92V2BR92VYKXQVCZEXXKD6,,,
1698796973,2023-11-01T00:02:53Z,,24,,2630811,2023-12-01T01:02:53Z,,0FED8YDGTSD15GTFERGNZV9ZAS,,,
1698796940,2023-11-01T00:02:20Z,,24,,2630811,2023-12-01T01:02:20Z,,0FED8Y3DXE7FVKZR4N9V4GKXG1,,,
1698796673,2023-10-31T23:57:53Z,,24,,2630811,2023-12-01T00:57:53Z,,0FED8VJ4EQ1QDM4CGCNPXR7X4Y,,,
1698796644,2023-10-31T23:57:24Z,,24,,2630811,2023-12-01T00:57:24Z,,0FED8V98EGSNYZHCBC8B5RF0QP,,,
1698796517,2023-10-31T23:55:17Z,,24,,2630811,2023-12-01T00:55:17Z,,0FED8T2EETDSF004H8AASYVVFG,,,
1698796106,2023-10-31T23:48:26Z,,85,,2630811,2023-12-01T00:48:26Z,,0FED8P4XDNPH74VABV5F6JWSDM,,,
1698795445,2023-10-31T23:37:25Z,,24,,2630811,2023-12-01T00:37:25Z,,0FED8FV6A61DAQXJ14FDQPZEVR,,,
1698795143,2023-10-31T23:32:23Z,,24,,2630811,2023-12-01T00:32:23Z,,0FED8CZ3WY0F9SYV4KKM7DVWCM,,,
1698795109,2023-10-31T23:31:49Z,,24,,2630811,2023-12-01T00:31:49Z,,0FED8CMSAQEAHJ8VGQ6ZHAHS4Z,,,
1698795011,2023-10-31T23:30:11Z,,24,,2630811,2023-12-01T00:30:11Z,,0FED8BPXVZEHHRZ1B8XYXGN0J1,,,
1698794948,2023-10-31T23:29:08Z,,24,,2630811,2023-12-01T00:29:08Z,,0FED8B3NF1DRZQBQ06F6CGT8D9,,,
1698794887,2023-10-31T23:28:07Z,,24,,2630811,2023-12-01T00:28:07Z,,0FED8AGVT5XJ98W55PYHCK2ER2,,,
1698700084,2023-10-30T21:08:04Z,,25,,2630811,2023-11-29T22:08:04Z,,0FECC2DD8BMCDX9NBTDPDSRH22,,,
1698699184,2023-10-30T20:53:04Z,,25,,2630811,2023-11-29T21:53:04Z,,0FECBSTVCZCF5755D6MEX1A26Q,,,
1698698284,2023-10-30T20:38:04Z,,25,,2630811,2023-11-29T21:38:04Z,,0FECBH81020M78ZJYJ1TZFQDKJ,,,
1698697384,2023-10-30T20:23:04Z,,24,,2630811,2023-11-29T21:23:04Z,,0FECB8NDTG7YJDRV8XTNNE02ZR,,,
1698696484,2023-10-30T20:08:04Z,,24,,2630811,2023-11-29T21:08:04Z,,0FECB02NZZZYFZMFPC7MWZNPWD,,,
1698695583,2023-10-30T19:53:03Z,,24,,2630811,2023-11-29T20:53:03Z,,0FECAQFTAF9KNCK6ZTGD7SEH9A,,,
1698694683,2023-10-30T19:38:03Z,,24,,2630811,2023-11-29T20:38:03Z,,0FECAEX79AMWGN7D3D0RBBY4WE,,,
1698693783,2023-10-30T19:23:03Z,,24,,2630811,2023-11-29T20:23:03Z,,0FECA6ADW79S33NRTFZANCR2FQ,,,
1698692883,2023-10-30T19:08:03Z,,25,,2630811,2023-11-29T20:08:03Z,,0FEC9XQPQ5VY6STHEN3TRJXVSC,,,
1698691983,2023-10-30T18:53:03Z,,25,,2630811,2023-11-29T19:53:03Z,,0FEC9N5396T30RSM7M3BJDTVFC,,,
1698691084,2023-10-30T18:38:04Z,,25,,2630811,2023-11-29T19:38:04Z,,0FEC9CJNDPSVX0NY8QMWATD9YT,,,
1698690182,2023-10-30T18:23:02Z,,25,,2630811,2023-11-29T19:23:02Z,,0FEC93ZNWFBJ2VQ67ESHDFDZ6S,,,
1698689282,2023-10-30T18:08:02Z,,25,,2630811,2023-11-29T19:08:02Z,,0FEC8VD0FCPFNW7T4E3A52A6Z7,,,
1698688382,2023-10-30T17:53:02Z,,25,,2630811,2023-11-29T18:53:03Z,,0FEC8JTBY6VHQC64269N6YAYSC,,,
1698687483,2023-10-30T17:38:03Z,,25,,2630811,2023-11-29T18:38:03Z,,0FEC8A7SR7NZTRQS5VG82QV47B,,,
1698686582,2023-10-30T17:23:02Z,,25,,2630811,2023-11-29T18:23:02Z,,0FEC81MZXK43P678W10VC40YZ6,,,
1698685682,2023-10-30T17:08:02Z,,25,,2630811,2023-11-29T18:08:02Z,,0FEC7S26M9RVGNJCKZS1NBMYYJ,,,
1698684782,2023-10-30T16:53:02Z,,25,,2630811,2023-11-29T17:53:02Z,,0FEC7GFMVXQAKSE2DP1WR7MJGA,,,
1698683882,2023-10-30T16:38:02Z,,25,,2630811,2023-11-29T17:38:02Z,,0FEC77WT98XHN7KFEQ4X20YQE2,,,
1698682982,2023-10-30T16:23:02Z,,25,,2630811,2023-11-29T17:23:02Z,,0FEC6ZA7X8YDE9AY7Z8EY9A7T0,,,
1698682082,2023-10-30T16:08:02Z,,25,,2630811,2023-11-29T17:08:02Z,,0FEC6PQGSXHSMVEXDCP1PM1C3X,,,
1698681181,2023-10-30T15:53:01Z,,25,,2630811,2023-11-29T16:53:02Z,,0FEC6E4SYV0SEMBMG0YS48NB1J,,,
1698680282,2023-10-30T15:38:02Z,,25,,2630811,2023-11-29T16:38:02Z,,0FEC65J5Q0P3M1BP77NS33MEVP,,,
1698679381,2023-10-30T15:23:01Z,,25,,2630811,2023-11-29T16:23:02Z,,0FEC5WZFNGDXV9C3PR7AM0W49K,,,
1698678481,2023-10-30T15:08:01Z,,25,,2630811,2023-11-29T16:08:01Z,,0FEC5MCQ51BE4SC01PPGBS2470,,,
1698677581,2023-10-30T14:53:01Z,,25,,2630811,2023-11-29T15:53:01Z,,0FEC5BT2QF5VR5GV5YARH2HZ0W,,,
1698676681,2023-10-30T14:38:01Z,,25,,2630811,2023-11-29T15:38:01Z,,0FEC537BV7P02NM204GAQ49KWN,,,
1698675781,2023-10-30T14:23:01Z,,25,,2630811,2023-11-29T15:23:01Z,,0FEC4TMPCPBCGMSF64BVGZYX43,,,
1698674881,2023-10-30T14:08:01Z,,25,,2630811,2023-11-29T15:08:01Z,,0FEC4J1XGTCBX9C5Y60YQMZRS4,,,
1698673981,2023-10-30T13:53:01Z,,25,,2630811,2023-11-29T14:53:01Z,,0FEC49FAG60GW0F5QC237C98AH,,,
1698673081,2023-10-30T13:38:01Z,,25,,2630811,2023-11-29T14:38:01Z,,0FEC40WMY90CWEC4CD4XWVFYBT,,,
1698672180,2023-10-30T13:23:00Z,,25,,2630811,2023-11-29T14:23:00Z,,0FEC3R9VXJB1EH0B8QQG1984Z2,,,
1698671280,2023-10-30T13:08:00Z,,25,,2630811,2023-11-29T14:08:00Z,,0FEC3FQ5AGVSMQ8VEER1P8KN8P,,,
1698670380,2023-10-30T12:53:00Z,,24,,2630811,2023-11-29T13:53:00Z,,0FEC374FBHERBHSN2PPTKQFY03,,,
1698669480,2023-10-30T12:38:00Z,,24,,2630811,2023-11-29T13:38:00Z,,0FEC2YHRHF60RMJS3DEA0EX4JP,,,
1698668580,2023-10-30T12:23:00Z,,24,,2630811,2023-11-29T13:23:00Z,,0FEC2NZ2NPBBPJ01ZP9FA7XZ67,,,
1698667680,2023-10-30T12:08:00Z,,24,,2630811,2023-11-29T13:08:00Z,,0FEC2DCCVPT04PK99M1ZZVF83C,,,
1698666780,2023-10-30T11:53:00Z,,24,,2630811,2023-11-29T12:53:00Z,,0FEC24SPPFDKZRJKFFFDT80W54,,,
1698665880,2023-10-30T11:38:00Z,,24,,2630811,2023-11-29T12:38:00Z,,0FEC1W71M9CHQN3NRYXVS6HHE1,,,
1698664979,2023-10-30T11:22:59Z,,24,,2630811,2023-11-29T12:22:59Z,,0FEC1KMAGMND69VTHZX691WAKD,,,
1698664079,2023-10-30T11:07:59Z,,24,,2630811,2023-11-29T12:07:59Z,,0FEC1B1MEPFEW5WD8TR98P1ZZS,,,
1698663179,2023-10-30T10:52:59Z,,24,,2630811,2023-11-29T11:52:59Z,,0FEC12EYKJTZKBMMAKCP9C0NBZ,,,
1698662279,2023-10-30T10:37:59Z,,24,,2630811,2023-11-29T11:37:59Z,,0FEC0SW8D4SRRDKMGHAD9JRP49,,,
1698661379,2023-10-30T10:22:59Z,,24,,2630811,2023-11-29T11:22:59Z,,0FEC0H9MA1Z58WWM0C1XY3V41S,,,
1698660479,2023-10-30T10:07:59Z,,24,,2630811,2023-11-29T11:07:59Z,,0FEC08PXJWV9PN3ZTE4EQMAJRF,,,
1698659579,2023-10-30T09:52:59Z,,24,,2630811,2023-11-29T10:52:59Z,,0FEC0046BMK7BG0WRB9DDFD4DW,,,
1698658679,2023-10-30T09:37:59Z,,24,,2630811,2023-11-29T10:37:59Z,,0FEBZQHGV17XMVBNV1482TR71Y,,,
1698657779,2023-10-30T09:22:59Z,,24,,2630811,2023-11-29T10:22:59Z,,0FEBZEYTFZ9CKNZ7A5ZW9QDW5Q,,,
1698656879,2023-10-30T09:07:59Z,,24,,2630811,2023-11-29T10:07:59Z,,0FEBZ6C4YK3W9GP01TEMDRAA0N,,,
1698655979,2023-10-30T08:52:59Z,,24,,2630811,2023-11-29T09:52:59Z,,0FEBYXSF4SYDJCC4N691PXQ8H9,,,
1698655078,2023-10-30T08:37:58Z,,24,,2630811,2023-11-29T09:37:58Z,,0FEBYN6RCNDMAEVRMACRC51770,,,
1698654178,2023-10-30T08:22:58Z,,24,,2630811,2023-11-29T09:22:58Z,,0FEBYCM25SBXM3W6GCKTH4NRC7,,,
1698653278,2023-10-30T08:07:58Z,,24,,2630811,2023-11-29T09:07:58Z,,0FEBY41D6BNS6KW8F79ARRK1C6,,,
1698652378,2023-10-30T07:52:58Z,,24,,2630811,2023-11-29T08:52:58Z,,0FEBXVEN8PST8AMPY3DCF1A05H,,,
1698651478,2023-10-30T07:37:58Z,,24,,2630811,2023-11-29T08:37:58Z,,0FEBXJW03SAN1W6W78FAECXWWK,,,
1698650578,2023-10-30T07:22:58Z,,24,,2630811,2023-11-29T08:22:58Z,,0FEBXA99VT46FSKJNVFMW20JVS,,,
1698649678,2023-10-30T07:07:58Z,,24,,2630811,2023-11-29T08:07:58Z,,0FEBX1PMBJCTAPC5EB3S5RE1YZ,,,
1698648778,2023-10-30T06:52:58Z,,24,,2630811,2023-11-29T07:52:58Z,,0FEBWS3Z6TW28NJV0ENJYYC55Q,,,
1698647878,2023-10-30T06:37:58Z,,24,,2630811,2023-11-29T07:37:58Z,,0FEBWGH88QGVHCPTA3SVZ5WGDM,,,
1698646978,2023-10-30T06:22:58Z,,24,,2630811,2023-11-29T07:22:58Z,,0FEBW7YJTJK4SGPPQHGP9AJYMX,,,
1698646077,2023-10-30T06:07:57Z,,24,,2630811,2023-11-29T07:07:57Z,,0FEBVZBVG6Y2DCQ8Z03ATGS072,,,
1698645177,2023-10-30T05:52:57Z,,24,,2630811,2023-11-29T06:52:57Z,,0FEBVPS73H2B1BP0597PWTDJJQ,,,
1698644277,2023-10-30T05:37:57Z,,24,,2630811,2023-11-29T06:37:57Z,,0FEBVE6FCR1CZ20N77ZBNR0KQK,,,
1698643377,2023-10-30T05:22:57Z,,24,,2630811,2023-11-29T06:22:57Z,,0FEBV5KSK93S6CMXCRVK7J20FV,,,
1698642477,2023-10-30T05:07:57Z,,24,,2630811,2023-11-29T06:07:57Z,,0FEBTX132Q2NPR0JB27Q31G94P,,,
1698641577,2023-10-30T04:52:57Z,,24,,2630811,2023-11-29T05:52:57Z,,0FEBTMEETZ6V7XZB0H4C5Y4H9T,,,
1698640677,2023-10-30T04:37:57Z,,24,,2630811,2023-11-29T05:37:57Z,,0FEBTBVQXRBKF68QTCVGGGGAJ4,,,
1698639777,2023-10-30T04:22:57Z,,24,,2630811,2023-11-29T05:22:57Z,,0FEBT390V7DR8KH4SZY8PVYNCT,,,
1698638876,2023-10-30T04:07:56Z,,24,,2630811,2023-11-29T05:07:56Z,,0FEBSTPAMQ9N48JATHZT48XXWB,,,
1698637976,2023-10-30T03:52:56Z,,24,,2630811,2023-11-29T04:52:56Z,,0FEBSJ3N9KJ9N4T03Z271PWCS0,,,
1698637076,2023-10-30T03:37:56Z,,24,,2630811,2023-11-29T04:37:56Z,,0FEBS9GYHNG0MDFNGBM14SVDF9,,,
1698636176,2023-10-30T03:22:56Z,,24,,2630811,2023-11-29T04:22:56Z,,0FEBS0Y98RYXGV3B2D17BRQ3QW,,,
1698635276,2023-10-30T03:07:56Z,,24,,2630811,2023-11-29T04:07:56Z,,0FEBRRBJTRFEG2XSZQ946GYQZB,,,
1698634376,2023-10-30T02:52:56Z,,25,,2630811,2023-11-29T03:52:56Z,,0FEBRFRX0888T9Z046T4ENQJV4,,,
1698633476,2023-10-30T02:37:56Z,,25,,2630811,2023-11-29T03:37:56Z,,0FEBR76676CN8AR5QRFMT77FW5,,,
1698632576,2023-10-30T02:22:56Z,,25,,2630811,2023-11-29T03:22:56Z,,0FEBQYKG30K1ET5FJHDP1M5TZR,,,
1698631676,2023-10-30T02:07:56Z,,25,,2630811,2023-11-29T03:07:56Z,,0FEBQP0THTXMHE5EKPFHNG5RK4,,,
1698630776,2023-10-30T01:52:56Z,,25,,2630811,2023-11-29T02:52:56Z,,0FEBQDE45HHM0AYSKR80CXWASB,,,
1698629875,2023-10-30T01:37:55Z,,25,,2630811,2023-11-29T02:37:55Z,,0FEBQ4VE1YVN1P6MSCFEZ9ZFX3,,,
1698628975,2023-10-30T01:22:55Z,,25,,2630811,2023-11-29T02:22:55Z,,0FEBPW8R3V3Y8XEFMW001E9SVY,,,
1698628075,2023-10-30T01:07:55Z,,25,,2630811,2023-11-29T02:07:55Z,,0FEBPKP20CJ5YD3NXR0P3693EX,,,
1698627175,2023-10-30T00:52:55Z,,25,,2630811,2023-11-29T01:52:55Z,,0FEBPB3BWDQKH82Y7CNETK012F,,,
1698626275,2023-10-30T00:37:55Z,,25,,2630811,2023-11-29T01:37:55Z,,0FEBP2GNGJNJM5Z5G9SZEDRRSD,,,
1698625375,2023-10-30T00:22:55Z,,25,,2630811,2023-11-29T01:22:55Z,,0FEBNSY0NGYTZVNMPFJD2R0CSC,,,
1698624475,2023-10-30T00:07:55Z,,25,,2630811,2023-11-29T01:07:55Z,,0FEBNHB9J8Z0XRWVM1K1D8K2WE,,,
1698623575,2023-10-29T23:52:55Z,,25,,2630811,2023-11-29T00:52:55Z,,0FEBN8RMCY1JHMFJAN12ZWXRM2,,,
1698622675,2023-10-29T23:37:55Z,,25,,2630811,2023-11-29T00:37:55Z,,0FEBN05YZMTK4F5FSPVGWEKY6K,,,
1698621775,2023-10-29T23:22:55Z,,25,,2630811,2023-11-29T00:22:55Z,,0FEBMQK928Q9NQRQ6KTWJTMETF,,,
1698620875,2023-10-29T23:07:55Z,,24,,2630811,2023-11-29T00:07:55Z,,0FEBMF0JYAZ1M7S3K1J36ZNZMV,,,
1698619975,2023-10-29T22:52:55Z,,24,,2630811,2023-11-28T23:52:55Z,,0FEBM6DXF4A057856SAEQZ6R9P,,,
1698619074,2023-10-29T22:37:54Z,,24,,2630811,2023-11-28T23:37:54Z,,0FEBKXV5Y6PGJ0YQAT0DEMN0ZQ,,,
1698618174,2023-10-29T22:22:54Z,,24,,2630811,2023-11-28T23:22:54Z,,0FEBKN8FV54STM0T5GGBSNJZA2,,,
1698617274,2023-10-29T22:07:54Z,,24,,2630811,2023-11-28T23:07:54Z,,0FEBKCNS253GGVTPNX1HZR3BZK,,,
1698616374,2023-10-29T21:52:54Z,,24,,2630811,2023-11-28T22:52:54Z,,0FEBK434316804RED3T41NDQDQ,,,
1698615474,2023-10-29T21:37:54Z,,24,,2630811,2023-11-28T22:37:54Z,,0FEBJVGECXFJ5RGRR85VR5APWJ,,,
1698614574,2023-10-29T21:22:54Z,,24,,2630811,2023-11-28T22:22:54Z,,0FEBJJXQH8NZZHRBV60M1A3VT2,,,
